index,x_coord,y_coord,demand,capacity,numMacchine,opt_cost
1,37,35,0,100,6,829
2,61,78,6,,,
3,18,33,11,,,
4,10,7,14,,,
5,48,26,7,,,
6,96,58,12,,,
7,16,97,16,,,
8,102,67,6,,,
9,97,67,18,,,
10,20,17,7,,,
11,110,77,20,,,
12,26,101,7,,,
13,102,74,23,,,
14,98,64,16,,,
15,71,82,10,,,
16,101,60,9,,,
17,104,69,18,,,
18,70,85,8,,,
19,17,9,15,,,
20,56,34,9,,,
21,105,69,23,,,
22,20,8,7,,,
23,103,63,15,,,
24,105,76,14,,,
25,25,35,21,,,
26,28,43,25,,,
27,58,36,14,,,
28,56,32,11,,,
29,65,87,19,,,
30,70,80,12,,,
31,100,65,8,,,
32,102,61,25,,,
33,99,73,17,,,
34,24,103,22,,,
35,26,107,11,,,
36,21,39,16,,,
37,99,71,16,,,
38,20,16,8,,,
39,56,30,23,,,
40,51,31,15,,,
41,106,70,13,,,
